file_id,workspace_id,channel_id,message_id,uploader_id,purpose,file_name,mime,size_bytes,url,pinned,deleted,replaced_from,created_at,updated_at
f_b5cb9305,default,learning-materials,mic4wkobq,"School Admin",media,Einfach_gut_A1.1_Wortschatzliste_Englisch.pdf,application/pdf,125574,/uploads/1769022141026-cf9724f49adcd424be849dee.pdf,0,0,,"2026-01-21 19:02:26","2026-01-21 19:02:26"
f_7e666603,default,learning-materials,mic4wkobq,"School Admin",media,"German verb with preposition A1.pdf",application/pdf,527107,/uploads/1769022141026-115936ad6c44340932d2e9cd.pdf,0,0,,"2026-01-21 19:02:26","2026-01-21 19:02:26"
f_6463f4b0,default,learning-materials,mic4wkobq,"School Admin",media,telc_Anleitung_BlinkLearning_web.pdf,application/pdf,5115152,/uploads/1769022141027-bd4bd6484a5fa176a10db82a.pdf,0,0,,"2026-01-21 19:02:26","2026-01-21 19:02:26"
f_5effc483,default,speaking-club-8,m0a6jjpdv,u5wkhet6w,media,audio-message-1769035241155.webm,audio/mp4,77580,/uploads/1769035241175-556ba5b2f3b6563c161fd836.m4a,0,0,,"2026-01-21 22:40:41","2026-01-21 22:40:41"
f_34e1f29c,default,speaking-club-8,mbyktcbzi,uyshv0srx,media,audio-message-1769044253264.webm,audio/mp4,31786,/uploads/1769044253273-0b49030f4f7365e3cb317ae2.m4a,0,0,,"2026-01-22 01:10:53","2026-01-22 01:10:53"
f_c219e7f0,sprachschule-duisburg,speaking-club-8,mh5xhd8up,u5wkhet6w,material,audio-message-1769689613831.webm,audio/mp4,129357,/uploads/1769689613865-d5835e6bbba72cb07a10fa0a.m4a,0,0,,"2026-01-29 12:26:55","2026-01-29 12:26:55"
f_8da03878,sprachschule-duisburg,b2-morning-1,m2icgldjx,uyshv0srx,media,audio-message-1769693681673.webm,audio/mp4,64823,/uploads/1769693681720-7027cf7aec76215dac58e125.m4a,0,0,,"2026-01-29 13:34:44","2026-01-29 13:34:44"
f_390b96fd,sprachschule-duisburg,b1-morning-1,mvyerx93o,uyshv0srx,media,beschaeftigung.pdf,application/pdf,435484,/uploads/1770823592186-5446cf286a6c2671e5bd8771.pdf,0,0,,"2026-02-11 15:26:34","2026-02-11 15:26:34"
f_977e084f,sprachschule-duisburg,learning-materials,misl6wddz,uyshv0srx,material,"1 Year Bachelor in LLB Transcript 2 Semester.pdf",application/pdf,864654,/uploads/1771720653908-75934b35f04ead16f92e1ec5.pdf,0,0,,"2026-02-22 00:37:37","2026-02-22 00:37:37"
f_3d5287cc,sprachschule-duisburg,learning-materials,momi1vy1h,uyshv0srx,material,119376-F-1_20251214200518.pdf,application/pdf,139332,/uploads/1771720675027-35cbeced307262f49b0be6ae.pdf,0,0,,"2026-02-22 00:37:57","2026-02-22 00:37:57"
f_e9921e41,sprachschule-duisburg,learning-materials,momi1vy1h,uyshv0srx,material,1768176833993-aff8b0c6989ddd8d35e580f1.pdf,application/pdf,864654,/uploads/1771720675029-e4542dafdb06036c3c7d8558.pdf,0,0,,"2026-02-22 00:37:57","2026-02-22 00:37:57"
f_b66a9c3e,sprachschule-duisburg,learning-materials,momi1vy1h,uyshv0srx,material,"1768177773786-c6f7c80dd68d930958af3d17 (1).pdf",application/pdf,139332,/uploads/1771720675036-dc26bdbd70195f6ee38002fa.pdf,0,0,,"2026-02-22 00:37:57","2026-02-22 00:37:57"
f_d55efce0,sprachschule-duisburg,learning-materials,momi1vy1h,uyshv0srx,material,1768177773786-c6f7c80dd68d930958af3d17.pdf,application/pdf,139332,/uploads/1771720675037-b83f3ec4a74d2f17eec98b7e.pdf,0,0,,"2026-02-22 00:37:57","2026-02-22 00:37:57"
f_2e9bc67d,sprachschule-duisburg,learning-materials,momi1vy1h,uyshv0srx,material,"Alle Bescheidtypen drucken_282797_RequestSubject_81077 (1).pdf",application/pdf,485681,/uploads/1771720675038-47a8053e4e09ffb79f197163.pdf,0,0,,"2026-02-22 00:37:57","2026-02-22 00:37:57"
f_bd7a5ebb,sprachschule-duisburg,learning-materials,momi1vy1h,uyshv0srx,material,"Alle Bescheidtypen drucken_282797_RequestSubject_81077 (2).pdf",application/pdf,485681,/uploads/1771720675041-e5f3a0089f778e0a598f4806.pdf,0,0,,"2026-02-22 00:37:57","2026-02-22 00:37:57"
f_25bb0d2e,sprachschule-duisburg,learning-materials,momi1vy1h,uyshv0srx,material,"Alle Bescheidtypen drucken_282797_RequestSubject_81077 (3).pdf",application/pdf,485681,/uploads/1771720675043-493a5c86a58c07489f8cae55.pdf,0,0,,"2026-02-22 00:37:57","2026-02-22 00:37:57"
f_bccc5bb2,sprachschule-duisburg,learning-materials,momi1vy1h,uyshv0srx,material,"Alle Bescheidtypen drucken_282797_RequestSubject_81077.pdf",application/pdf,485681,/uploads/1771720675044-c7c490577602abc51a20210e.pdf,0,0,,"2026-02-22 00:37:57","2026-02-22 00:37:57"
f_7bb14a62,sprachschule-duisburg,learning-materials,momi1vy1h,uyshv0srx,material,Antragsformular_79990a93_b061_4555_81c8_a65b0f881b82.pdf,application/pdf,8101,/uploads/1771720675047-fb2a9ba5fdb9fa6749d3813b.pdf,0,0,,"2026-02-22 00:37:57","2026-02-22 00:37:57"
f_54e1aab7,sprachschule-duisburg,speaking-practice,m6bta2gs1,uyshv0srx,material,audio-message-1771979569777.webm,audio/mp4,96826,/uploads/1771979569795-545a640314371c34f9328fc5.m4a,0,0,,"2026-02-25 00:32:52","2026-02-25 00:32:52"
f_8789970f,sprachschule-duisburg,c2-morning-1,mvacvtxbg,uyshv0srx,media,video-message-1772072326703.webm,video/mp4,328595,/uploads/1772072326729-f8edb0f65e73b045ad3c7dd9.mp4,0,0,,"2026-02-26 02:18:49","2026-02-26 02:18:49"
f_d54b7181,sprachschule-duisburg,learning-materials,mesja3vtd,uyshv0srx,material,d50465D4F00F0DSWIN1.pdf,application/pdf,84486,/uploads/1772278564200-e1fd861ac5ad49bf2ce04301.pdf,0,0,,"2026-02-28 11:36:06","2026-02-28 11:36:06"
f_ce03b0f4,sprachschule-duisburg,learning-materials,m3iaf2ree,uyshv0srx,material,"01 Netzwerk-A1-Kursbuch.pdf",application/pdf,27036766,/uploads/1774478674721-4b4ebfb6cabcc16a16c7e025.pdf,0,0,,"2026-03-25 22:44:36","2026-03-25 22:44:36"
f_af411e31,sprachschule-duisburg,a1-nood-homework,homework-item:hwi5y1jzho2,uyshv0srx,homework,attachment,application/octet-stream,227112,/uploads/1774529634355-ed7561371fbe7a7bf7df4643.pdf,0,0,,"2026-03-26 12:53:56","2026-03-26 12:53:56"
f_3450ef66,sprachschule-duisburg,a1-nood-homework,homework-submission:hws98o7j3qu,ubmz6ih1e,homework_submission,attachment,application/octet-stream,609069,/uploads/1774529692166-25047496b464a206ac393b06.pdf,0,0,,"2026-03-26 12:54:54","2026-03-26 12:54:54"
f_14331787,sprachschule-duisburg,a1-nood-homework,homework-item:hwi5y1jzho2,uyshv0srx,homework_solution,attachment,application/octet-stream,84486,/uploads/1774999140538-619ebd981b73f687663fc8c6.pdf,0,0,,"2026-03-31 23:19:02","2026-03-31 23:19:02"
f_8952f214,sprachschule-duisburg,a1-nood-homework,homework-item:hwi6tupkbkj,uyshv0srx,homework,attachment,application/octet-stream,227112,/uploads/1774999340352-74d61bba39344837d83f9cc1.pdf,0,0,,"2026-03-31 23:22:22","2026-03-31 23:22:22"
f_a8ecf5e0,sprachschule-duisburg,a1-nood-homework,homework-item:hwi5y1jzho2,uyshv0srx,homework,Healthinsurance.jpg,image/jpeg,399923,/uploads/1774999643585-5f3f616e7a633cf3a6d77020.jpg,0,0,,"2026-03-31 23:27:35","2026-03-31 23:27:35"
f_e127fc9b,sprachschule-duisburg,a1-nood-homework,homework-item:hwi5y1jzho2,uyshv0srx,homework_solution,Solution_Task1.pdf,application/pdf,84486,/uploads/1774999652439-9ebc55bf4066c9fc5881887c.pdf,0,0,,"2026-03-31 23:27:35","2026-03-31 23:27:35"
f_62de2a85,sprachschule-duisburg,learning-materials,m4uumubh7,uyshv0srx,material,"01 Netzwerk-A1-Kursbuch.pdf",application/pdf,27036766,/uploads/1775328413604-6c58fc3197ca6275e7290a8d.pdf,0,0,,"2026-04-04 18:46:55","2026-04-04 18:46:55"
f_b86a9c31,sprachschule-duisburg,learning-materials,m4uumubh7,uyshv0srx,material,"Linie Neu A1.pdf",application/pdf,56150519,/uploads/1775328413656-651221571dfd461ec18114f3.pdf,0,0,,"2026-04-04 18:46:55","2026-04-04 18:46:55"
f_c0bc23b8,sprachschule-duisburg,learning-materials,m4uumubh7,uyshv0srx,material,"Menschen A1-1 KB [einfach.ir].pdf",application/pdf,20110457,/uploads/1775328413741-5addbafa103956a06942ca25.pdf,0,0,,"2026-04-04 18:46:55","2026-04-04 18:46:55"
f_bc75670a,sprachschule-duisburg,learning-materials,m4uumubh7,uyshv0srx,material,"Menschen A1-2 KB [einfach.ir] (1).pdf",application/pdf,17824381,/uploads/1775328413769-861781975f24e83cb0a8f729.pdf,0,0,,"2026-04-04 18:46:55","2026-04-04 18:46:55"
f_b11c6613,sprachschule-duisburg,learning-materials,m4uumubh7,uyshv0srx,material,Netzwerk-neu-a1-kursbuch.pdf,application/pdf,15992473,/uploads/1775328413796-8c08d664e5ba6bedc0a2c65d.pdf,0,0,,"2026-04-04 18:46:55","2026-04-04 18:46:55"
f_2a1e88ad,sprachschule-duisburg,learning-materials,m4uumubh7,uyshv0srx,material,Netzwerk-neu-a1-kursbuchMain-Book(Marked).pdf,application/pdf,22209535,/uploads/1775328413817-8eca7fe7782e1419916fd936.pdf,0,0,,"2026-04-04 18:46:55","2026-04-04 18:46:55"
f_32938d51,sprachschule-duisburg,learning-materials,m4uumubh7,uyshv0srx,material,Schritte_plus_neu_A1_1_compressed.pdf,application/pdf,27866232,/uploads/1775328413847-98623248b64979a3035feaac.pdf,0,0,,"2026-04-04 18:46:55","2026-04-04 18:46:55"
f_5712d68,sprachschule-duisburg,learning-materials,m4uumubh7,uyshv0srx,material,Schritte-plus-neu-a1_2_compressed.pdf,application/pdf,31435377,/uploads/1775328413884-59510868b3647b8f6a05f398.pdf,0,0,,"2026-04-04 18:46:55","2026-04-04 18:46:55"
f_4515e7dc,sprachschule-duisburg,learning-materials,m4uumubh7,uyshv0srx,material,"Spektrum Deutsch A1 Kurs- und Arbeitsbuch.pdf",application/pdf,101042094,/uploads/1775328413925-ca175c07c47e9d25a60525be.pdf,0,0,,"2026-04-04 18:46:55","2026-04-04 18:46:55"
f_c06b6cb,sprachschule-duisburg,learning-materials,m4uumubh7,uyshv0srx,material,"à¦à¦¾à¦°à§à¦®à¦¾à¦¨ à¦­à¦¾à¦·à¦¾ à¦¶à¦¿à¦à§à¦·à¦¾ A1.pdf",application/pdf,31055102,/uploads/1775328414041-a45a65c1c45331f5da3a9cc6.pdf,0,0,,"2026-04-04 18:46:55","2026-04-04 18:46:55"
f_8ec81c6a,sprachschule-duisburg,learning-materials,mlbyhbbza,uyshv0srx,material,"A Grammatik.pdf",application/pdf,28800103,/uploads/1775331389053-29c5d71d482360945abf81a4.pdf,0,0,,"2026-04-04 19:36:29","2026-04-04 19:36:29"
f_ca37f6e6,sprachschule-duisburg,learning-materials,mlbyhbbza,uyshv0srx,material,"Linie Neu A2.1.pdf",application/pdf,34313711,/uploads/1775331389112-1a407b13282c89d73fb3800b.pdf,0,0,,"2026-04-04 19:36:29","2026-04-04 19:36:29"
f_eadbe989,sprachschule-duisburg,learning-materials,mlbyhbbza,uyshv0srx,material,"Linie Neu A2.2.pdf",application/pdf,33942230,/uploads/1775331389180-d55add2e77e2fdc290adb692.pdf,0,0,,"2026-04-04 19:36:29","2026-04-04 19:36:29"
f_800d0b5e,sprachschule-duisburg,learning-materials,mlbyhbbza,uyshv0srx,material,"Menschen A2.1 Kursbuch.pdf",application/pdf,12072603,/uploads/1775331389230-70bbe385b6b3981b6a5f0281.pdf,0,0,,"2026-04-04 19:36:29","2026-04-04 19:36:29"
f_c23743f7,sprachschule-duisburg,learning-materials,mlbyhbbza,uyshv0srx,material,"Menschen A2.2 KB [einfach.ir].pdf",application/pdf,16098065,/uploads/1775331389245-5c43a92ba9b12295c7dd4db3.pdf,0,0,,"2026-04-04 19:36:29","2026-04-04 19:36:29"
f_e125d769,sprachschule-duisburg,learning-materials,mlbyhbbza,uyshv0srx,material,"Netzwerk Neu A2 Kursbuch.pdf",application/pdf,27108694,/uploads/1775331389269-f397352b5ce8fb692c4c05de.pdf,0,0,,"2026-04-04 19:36:29","2026-04-04 19:36:29"
